AP_unit,bootstrap_replicates,candidate,candidate_mean_AP,candidate_seed_SD,centered_two_sided_bootstrap_p,ci95_high,ci95_low,condition,confidence_scope,control,control_mean_AP,control_seed_SD,effect_size_unit,endpoint,evidence_scope,group,holm_adjusted_p_full_280_cell_family,images,paired_difference,paired_seed_difference_SD,paired_seed_standardized_difference,primary_result,seed_ids,seeds,sequences,undefined_replicates,valid_replicates
fraction_0_to_1,10000,cure_without_temporal,0.40231932687746486,0.03232518244646012,0.0217978202179782,-0.008335402257281188,-0.030689719799208093,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,matched_corruption_fusion,0.4201923638359082,0.015903332625373436,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,-0.0178730369584433,0.026572760616279698,-0.6726074575591311,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.40231932687746486,0.03232518244646012,9.999000099990002e-05,-0.009610116179480488,-0.047626652107055356,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,modality_dropout,0.426398142173506,0.006397698562960197,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,0.027997200279972004,182,-0.024078815296041178,0.033859678980375396,-0.7111353687079233,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.40231932687746486,0.03232518244646012,0.021397860213978603,0.013449158845821707,0.00036241053875585294,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,confidence_gate,0.39215485046175624,0.02711067679140672,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,0.010164476415708645,0.013524207362684554,0.751576498579433,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.40231932687746486,0.03232518244646012,9.999000099990002e-05,0.03461722727694111,0.01921777092652671,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_uncertainty,0.3710761500619454,0.05234663757551981,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,0.027997200279972004,182,0.031243176815519524,0.049027441278585084,0.6372589717254197,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.40231932687746486,0.03232518244646012,0.7177282271772822,0.0028986667051650317,-0.009748024099383634,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,0.40299401235227067,0.03535860674772586,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,-0.0006746854748058695,0.025149131499727445,-0.026827386656003666,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.26012663273835185,0.012806525283282064,9.999000099990002e-05,0.01120203309972323,0.00013271213795182368,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,task_only_residual_controller,0.25205693386803746,0.00606321734178836,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,0.027997200279972004,507,0.008069698870314307,0.00887824439031452,0.9089295716073919,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.26012663273835185,0.012806525283282064,0.0403959604039596,0.00029771604343861724,-0.0201922546274666,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,camera_only,0.27392802331195076,0.011763263340673683,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-0.013801390573598993,0.009743112582119554,-1.4165278762073574,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.26012663273835185,0.012806525283282064,9.999000099990002e-05,0.49202354500238304,0.20650336625579777,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,radar_only,0.0005435675322492388,5.166246027420605e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,0.027997200279972004,507,0.2595830652061025,0.01280979497009525,20.26441998580812,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.26012663273835185,0.012806525283282064,0.25377462253774624,0.003607854690157397,-0.019129725903506423,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,concat_fusion,0.27255049197485304,0.005285379795408381,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-0.012423859236501278,0.010690608575959755,-1.1621283436042293,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.26012663273835185,0.012806525283282064,0.1503849615038496,0.014737753875442822,-0.019172928281201984,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cross_attention,0.27493831359460524,0.02181525500375276,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-0.014811680856253484,0.029249859409648783,-0.5063846854377525,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.26012663273835185,0.012806525283282064,0.40845915408459155,0.001503849011918884,-0.01958825801066888,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,matched_corruption_fusion,0.2689063917252403,0.005566985040981208,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-0.008779758986888486,0.013892354386503554,-0.6319849568060283,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.26012663273835185,0.012806525283282064,9.999000099990002e-05,-0.010813899631772345,-0.03986464027922143,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,modality_dropout,0.2882650976288158,0.010996365364944936,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,0.027997200279972004,507,-0.02813846489046399,0.019088395580424238,-1.4741136714141072,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.26012663273835185,0.012806525283282064,0.5118488151184881,0.0021201083803741305,-0.023283075994787128,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,confidence_gate,0.26725878379058526,0.004787711122980611,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-0.007132151052233504,0.010521812889826196,-0.6778443151303098,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.26012663273835185,0.012806525283282064,0.291970802919708,0.01897754250169903,-0.006581617688863783,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_uncertainty,0.2580411289315241,0.011796442007317075,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,0.002085503806827693,0.013831610436601941,0.15077809025830588,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.26012663273835185,0.012806525283282064,0.662033796620338,0.0021053248804029367,-0.0036944770585225495,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,0.25968935422584427,0.007283170245488588,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,0.00043727851250754404,0.013445551186690165,0.03252217082334332,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.824089193807958e-05,6.514251645273177e-05,0.4881511848815118,0.00027562563729714674,-3.3887464939437487e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,task_only_residual_controller,4.00129487460914e-05,5.557489282407419e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,1.0,3151,5.822794319198818e-05,8.887027750186583e-05,0.6552015457672639,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.824089193807958e-05,6.514251645273177e-05,0.24147585241475852,4.1133495784450974e-07,-6.155310903431153e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,camera_only,0.00011432935636674239,2.8941116103488643e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,1.0,3151,-1.6088464428662783e-05,5.371917725839008e-05,-0.2994920110424815,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.824089193807958e-05,6.514251645273177e-05,9.999000099990002e-05,-0.0003084176597917876,-0.0006643794009613544,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,radar_only,0.0005829230488470789,0.00011886347269729701,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,0.027997200279972004,3151,-0.00048468215690899925,0.00010788082296141005,-4.492755464818566,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.824089193807958e-05,6.514251645273177e-05,0.528047195280472,9.414814796834538e-07,-0.00013740023070268358,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,concat_fusion,0.00011678102634406872,2.1769065734744855e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,1.0,3151,-1.8540134405989138e-05,8.46221853453015e-05,-0.2190930703377131,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.824089193807958e-05,6.514251645273177e-05,0.39916008399160086,1.0808577173194302e-06,-0.0001960846677650796,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cross_attention,0.0001381240398766937,3.70936592706105e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,1.0,3151,-3.988314793861414e-05,4.897964719224463e-05,-0.8142800168011253,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.824089193807958e-05,6.514251645273177e-05,0.28717128287171284,1.3782672643111017e-07,-0.00028571951402055624,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,matched_corruption_fusion,0.00015873355517631547,3.383075781721526e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,1.0,3151,-6.049266323823586e-05,8.543470808740744e-05,-0.7080572356652333,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.824089193807958e-05,6.514251645273177e-05,9.999000099990002e-05,-0.0010107695037863637,-0.0020973094063292254,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,modality_dropout,0.0015428443011663085,6.462362321058377e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,0.027997200279972004,3151,-0.001444603409228229,0.00011944372257848603,-12.094427216792289,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.824089193807958e-05,6.514251645273177e-05,0.5085491450854914,3.8185963025095345e-05,-1.5135452627091632e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,confidence_gate,8.704713203718767e-05,7.64295409728682e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,1.0,3151,1.1193759900891922e-05,7.650577364252025e-05,0.14631261626339107,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.824089193807958e-05,6.514251645273177e-05,0.6148385161483851,0.00010470041421817353,-2.6895697075934613e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_uncertainty,7.86579747620523e-05,4.81470658569951e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,1.0,3151,1.958291717602728e-05,0.00010381404300706303,0.18863456820282923,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.824089193807958e-05,6.514251645273177e-05,0.5542445755424458,9.281035782068016e-05,-2.28537340011101e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,7.57582672389044e-05,7.115475846841007e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,1.0,3151,2.2482624699175194e-05,8.55665722841036e-05,0.2627500915255428,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,7.150039612932028e-06,6.916677365201212e-06,0.7862213778622138,4.7473099254316155e-05,-4.19784772260379e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,task_only_residual_controller,7.6394600632509e-06,5.988266576574067e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,-4.894204503188719e-07,5.990137308647298e-06,-0.08170437923223392,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,7.150039612932028e-06,6.916677365201212e-06,0.6806319368063194,4.9205039703039915e-05,-1.1976156934310463e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,camera_only,9.303786643593798e-06,4.41562163883394e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,-2.1537470306617703e-06,8.743902249043822e-06,-0.24631417064358083,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,7.150039612932028e-06,6.916677365201212e-06,0.00019998000199980003,-0.00031189066885357875,-0.0006537128972929838,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,radar_only,0.00047424844872174523,5.832830294584043e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,0.04659534046595341,871,-0.0004670984091088131,6.203299448481847e-05,-7.5298381609343,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,7.150039612932028e-06,6.916677365201212e-06,0.7629237076292371,4.903422301687628e-05,-3.947681980988188e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,concat_fusion,6.6044227880336474e-06,1.6447107271877404e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,5.456168248983805e-07,7.74792794354526e-06,0.07042099886240291,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,7.150039612932028e-06,6.916677365201212e-06,0.7621237876212379,4.919386388752268e-05,-4.072148860014484e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cross_attention,6.538862467258813e-06,2.7754095810579274e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,6.111771456732141e-07,9.305260406890292e-06,0.06568082127187479,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,7.150039612932028e-06,6.916677365201212e-06,0.7835216478352165,4.85913579604194e-05,-8.441313464428086e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,matched_corruption_fusion,7.834060207856968e-06,2.576007109423978e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,-6.840205949249402e-07,6.8347040793093145e-06,-0.10008049902199487,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,7.150039612932028e-06,6.916677365201212e-06,0.004299570042995701,-0.0016423708299869691,-0.004423405437543055,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,modality_dropout,0.0023900568686291766,0.0004520510566289975,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,0.9545045495450456,871,-0.0023829068290162443,0.0004544700006418329,-5.2432653984882265,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,7.150039612932028e-06,6.916677365201212e-06,0.8451154884511549,4.515373126817155e-05,-9.686499437205153e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,confidence_gate,7.549738043791628e-06,8.644891800190581e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,-3.996984308595987e-07,7.76091073948088e-06,-0.05150148536386003,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,7.150039612932028e-06,6.916677365201212e-06,0.26007399260073993,-5.451283488110563e-07,-5.1807183171907594e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_uncertainty,1.1378456692051958e-05,9.072749899082452e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,-4.228417079119931e-06,1.2588564888901898e-05,-0.3358934967120606,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,7.150039612932028e-06,6.916677365201212e-06,0.5592440755924407,4.93384833721495e-07,-3.064306824888208e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,7.4647873902762076e-06,1.151221036302037e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,-3.147477773441807e-07,1.0924308137183706e-05,-0.02881168980146718,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.00010570413423625609,6.744447392949232e-05,0.4644535546445355,0.00034242919473226514,-2.5572032688262127e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,task_only_residual_controller,4.1022230462955395e-05,5.7132640635746764e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,1.0,2280,6.46819037733007e-05,8.711574736479854e-05,0.7424823379227206,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.00010570413423625609,6.744447392949232e-05,0.35696430356964304,1.2191748673696222e-06,-7.948244371131707e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,camera_only,0.00012078058074679254,2.2760370518015255e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,1.0,2280,-1.5076446510536447e-05,5.932383967259632e-05,-0.25413807659352783,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.00010570413423625609,6.744447392949232e-05,9.999000099990002e-05,-0.0003116960515414898,-0.0008179677106748765,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,radar_only,0.0006672145019614502,0.00013666715482183378,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,0.027997200279972004,2280,-0.0005615103677251939,0.00011956581641913134,-4.696245001638683,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.00010570413423625609,6.744447392949232e-05,0.35276472352764726,1.5966119350493758e-06,-0.0001617426811102948,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,concat_fusion,0.00014444752774329844,2.583308193313656e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,1.0,2280,-3.8743393507042345e-05,9.05619912905651e-05,-0.4278107510107135,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.00010570413423625609,6.744447392949232e-05,0.35276472352764726,1.45607959314065e-06,-0.0002387584829603033,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cross_attention,0.00015499802224006807,4.837793301221842e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,1.0,2280,-4.9293888003811966e-05,4.9933932853748516e-05,-0.9871821662473257,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.00010570413423625609,6.744447392949232e-05,0.35426457354264573,1.1322112727373756e-06,-0.0003492690531075379,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,matched_corruption_fusion,0.00017169216074388696,4.0561842050855916e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,1.0,2280,-6.598802650763087e-05,9.13676115521899e-05,-0.7222255828580786,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.00010570413423625609,6.744447392949232e-05,0.0005999400059994001,-0.0008604806407802532,-0.0021854313735550127,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,modality_dropout,0.0014754611120308323,9.50218642958637e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,0.1361863813618638,2280,-0.0013697569777945764,0.0001370330240736687,-9.995816607376318,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.00010570413423625609,6.744447392949232e-05,0.5917408259174083,4.2216693718397224e-05,-1.5105660087866904e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,confidence_gate,9.61385634628831e-05,8.395353903175798e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,1.0,2280,9.565570773373004e-06,7.590744312902507e-05,0.12601624266428985,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.00010570413423625609,6.744447392949232e-05,0.583941605839416,0.00012702781367990743,-2.232891047535984e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_uncertainty,8.452545449992575e-05,4.988213406202015e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,1.0,2280,2.1178679736330346e-05,0.00010611717709763575,0.19957824280271208,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.00010570413423625609,6.744447392949232e-05,0.7398260173982601,0.0001132935340323257,-2.963935824752486e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,9.018109429330131e-05,8.562581671109503e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,1.0,2280,1.5523039942954777e-05,9.243674797398774e-05,0.16793148053329454,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.333076269382079e-07,9.188068259694093e-07,0.3174682531746825,0.0,-1.2183560589068616e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,task_only_residual_controller,4.175432355067057e-06,2.861325826801881e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,-3.242124728128849e-06,2.374143456351654e-06,-1.365597651420366,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.333076269382079e-07,9.188068259694093e-07,0.646035396460354,3.7989272507230764e-07,-5.640168064160589e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,camera_only,1.0046047226519192e-05,8.957332023273305e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,-9.112739599580984e-06,9.34290371657353e-06,-0.9753648197632333,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.333076269382079e-07,9.188068259694093e-07,0.034896510348965105,-0.000553251842220532,-0.001589146812121673,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,radar_only,0.0007858764364333087,0.00023715312278955398,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,-0.0007849431288063705,0.00023714352773768302,-3.3099917855427936,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.333076269382079e-07,9.188068259694093e-07,0.3792620737926207,0.0,-1.3697486822082529e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,concat_fusion,4.201666125846507e-06,1.8704426259743863e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,-3.268358498908299e-06,1.5006271628323085e-06,-2.1779950275853635,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.333076269382079e-07,9.188068259694093e-07,0.6882311768823117,3.3899777473204444e-07,-2.4837681483490945e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cross_attention,4.6976389171744805e-06,3.4575770153112256e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,-3.7643312902362717e-06,3.6055927193109426e-06,-1.0440256521695177,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.333076269382079e-07,9.188068259694093e-07,0.5913408659134086,6.57913734981479e-07,-2.3638269529800422e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,matched_corruption_fusion,7.365075789493384e-06,4.957489080988241e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,-6.431768162555176e-06,5.006882723019409e-06,-1.2845853434882308,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.333076269382079e-07,9.188068259694093e-07,0.12868713128687131,-0.001520192050568281,-0.004629217508927964,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,modality_dropout,0.0020820953214877773,0.0004488634158303703,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,-0.002081162013860839,0.00044943649527047215,-4.630603067978246,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.333076269382079e-07,9.188068259694093e-07,0.3792620737926207,0.0,-2.9693526737419627e-05,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,confidence_gate,7.781188541671752e-06,8.276548799448484e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,-6.847880914733544e-06,8.878804468385853e-06,-0.7712615971121249,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,9.333076269382079e-07,9.188068259694093e-07,0.6371362863713629,4.830199158304652e-07,-9.507772617266872e-06,both_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_uncertainty,3.3295169466348587e-06,1.5731695165283736e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,-2.396209319696651e-06,1.802316636059383e-06,-1.3295162857375415,False,"11,23,37,53,71",5,4,0,10000
